ID,ORDERID,PRODUCTID,QUANTITY,REVENUE
e8590eea-3864-4ed6-91fd-f62b8abc850c,707457f2-4b13-46d6-9f4a-39424fcb5f1b,36d64f49-d957-4abf-9599-efb0bf6650ed,500,40.98
715bded0-2802-4322-b0d5-1d6f7855afa0,9a7d6ada-cecc-4117-a5f4-ff302fcb06f8,3750db0f-b222-4762-bfd2-1bf4184236f5,300,24.8
eb6f1cfa-86a4-44c6-bbb3-5febcd2b5d62,46a2a367-1b60-46fd-9dbd-94e6c56d49e8,ce3af762-9232-4eca-a0c4-fcc891672ace,1000,75.44
c90a0d78-0daa-474b-9a41-fd269c483229,cd60e6f2-7f07-4913-b8f3-55e4ff4a25db,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,500,83.79
ee364c22-a113-44c2-a225-9d06b4eb13ff,e158aeae-5213-4e39-ae3b-58af0247645a,36d64f49-d957-4abf-9599-efb0bf6650ed,500,14.52
d64ef6d5-d5b7-4aca-ab2c-cdbf33ddc938,01d39719-f8d1-4e4c-a19d-d7a105fd3650,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,50,24.51
70502390-1dbb-4d43-a284-7a1765c416d9,6cdaac33-d02b-46f7-a54f-c02e13044182,0f33b68a-0de9-41aa-b7dd-30df896ebd31,2500,227.17
b0e743e9-c2bd-4380-ae15-4f96d8cb22ef,582abe57-3064-4c16-baf7-caeffe08ed16,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,500,120.16
4374ef56-cdcc-47cf-b751-b613d88cffe7,9c515ab4-c9e6-4a0f-818e-624d54cd647d,36d64f49-d957-4abf-9599-efb0bf6650ed,500,25.63
1667f8fc-8aed-4711-8427-c0a12bb87c99,919ea2dc-772b-451d-b1e6-c3f6c3c5fce1,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,2,13.05
e3886850-c4b6-4071-8431-ac02fda7605e,e9b5272f-4201-4d2f-b6f9-95ebf1d13f47,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,29.8
44e1d3a1-98d8-4a1b-92a5-f3e59704b3d8,eb76d8a6-df19-4991-a05e-ba26ec4a863a,8dbe4098-54ae-45e4-8250-e7966531dd91,25,32.31
544d1b21-1cb9-41e1-b4be-fce7aca30edc,e1e73b00-cc2a-40b5-bc62-fd6bc35fb4b4,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,34.8
3b10f7cf-b446-4301-a330-c5769bd4d7bb,3c91a3c2-1f1a-4fb2-8c80-7cddf9c161b7,ed755c61-b026-4a14-86d5-c6aa8793c1ef,1,3.57
717e7d72-408e-491b-879b-da80b1d0e8ae,c1e7f546-8828-45ca-9492-6dc8b04e1d27,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,0
38d65941-c538-423b-aad4-c857ff419dbb,029b232a-2a23-460d-8e82-b68f81a502b3,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,10,23.45
2de7f981-d7af-4c34-bdd2-ee4c00463971,c089f7a7-0029-4e48-a1c6-217155e8be30,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,500,68.99
bd316d32-2f1d-4574-9954-44aa71d67555,a659af4d-147d-429c-828a-448a890828e4,9a7bc1d4-94ac-4eb2-983f-b3bdbd18c720,1,26.33
a915063d-9905-41f2-aadf-8505c6e1e4cb,2d04fcc4-cc40-4adb-81bc-5334a7e659a8,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,5,14.79
02a9b8af-204c-49ac-8a12-61f47ce78944,0d077eac-fb17-40f7-857a-40bd802e97ad,3d03a711-2aac-467d-af60-866ca46f2043,1,53.68
15ef1ee1-3b0d-4a5b-a0b8-913a57fa24e1,3f2daf08-cfa6-4547-9f06-f5b0bbc5d681,fc125b76-2dca-4267-b335-2a806a030838,2,88.2
ad5b8310-2ef3-4980-acbe-78937f465611,d9976965-8e49-4df2-9bfd-8499e12b68b9,9f8f37e0-fe1b-48f2-a168-798ffcedef89,1,234
88fa7207-6789-439b-8fef-e6ea8430575d,7b354120-6651-43dd-9994-48aeb6a6e316,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,5,26.88
534df2e4-8e81-4cba-bf61-c2efaf613d72,ff1d8a19-ab73-4dac-9ec3-461f31ff2145,30e11212-a68c-4bd7-bcd4-4faece356bec,1,30.76
d347edd1-2724-4f15-bd1b-50d7872234f1,db00a390-1bf5-4269-a605-7b19e1761a88,3c04e602-4222-4618-8794-ace854a6a101,1,28.35
d37d89f3-75ff-41fb-8740-bd6ab26ae745,c7b7ddb4-8419-457f-b661-cd891a3a7b03,fc125b76-2dca-4267-b335-2a806a030838,4,43.11
69e1bcac-2a1a-43fa-ade4-2e21fe507353,6f1f64aa-b769-4cbc-96f3-fb0b98f7a6ba,07a05460-f8b2-4577-b914-38b37829ee4c,1,42.16
4802c1dd-01de-45e0-8b3f-c033078a9935,0b11b442-caa3-440e-aab6-72c655732e03,3d26c25a-4b9d-4091-a4df-96b3eb72aa4f,1000,36.26
c810a1bc-8267-4fec-bc7f-0d7712e5e44a,62f90f7d-7b4d-42f3-97e9-c3e95c9428ad,3d26c25a-4b9d-4091-a4df-96b3eb72aa4f,5000,113.84
c7d69b46-907b-42d6-9826-326f02ea0049,ffff7cdf-7507-44cd-8259-234c44c20b0b,36d64f49-d957-4abf-9599-efb0bf6650ed,100,27.25
b876fb6c-d9c5-477b-a11a-9d6d64007ceb,e18654ce-d321-4a3f-8a6c-b9d1fa70e7da,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,2,14.56
a0b07587-c25e-426e-8571-f10e09f53e43,4bc2deb2-120e-4716-b73b-e934e56393bc,07a05460-f8b2-4577-b914-38b37829ee4c,1,31.44
4999fa49-ef2d-45b7-ade6-c9cd43d7d546,653e2ca6-09a2-4709-8374-2091b22b06f8,ba94136c-ef04-478b-8302-5ef743a20b54,50,55.31
6d88354a-4be4-4cf8-856a-184eef122ac3,1c3cde14-6139-4439-bc9f-eff783c819b7,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,150,19.4
0a334092-596e-4017-b739-bbf0c9b245c0,32c0dbd2-d627-49d3-b213-aa4dbe1d9220,3a6c5c4e-0ef0-4911-af76-c0d6c457ec83,4,48.83
6d9d2a9e-4407-46d1-aa1b-f140af5ce0c2,2cd4b661-5efc-496b-8e85-e1698c2ec6fd,36d64f49-d957-4abf-9599-efb0bf6650ed,250,0
558e9fc2-b69e-4c1e-9836-dd5db463c19a,02a9a66b-2fed-44da-92b5-b537e00c196b,30e11212-a68c-4bd7-bcd4-4faece356bec,1,48.25
78686c0c-ddb7-4fe0-a65f-dbb767b9488c,d220fbfc-cc51-417c-abab-79893540bd59,36d64f49-d957-4abf-9599-efb0bf6650ed,75,21.1
4356c375-308f-4534-a3ae-5adde9fded8e,5fd39ea5-1c23-48dc-818c-df63995d9ff1,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,25,30.82
7e19c8a4-c3b1-4cb0-9a57-ec8a30552d28,e5b2a772-d469-429c-96b7-f1bbd7414001,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,72.56
fa7e0ab7-4d26-45a5-a2e9-cf255f7284a2,5d6b5df9-f30e-4abe-a5a2-2f7834e29b19,3d26c25a-4b9d-4091-a4df-96b3eb72aa4f,500,25
8ef40473-daff-48eb-9e6d-a4a4d1ab8e7a,cbbeccd1-ec14-4220-919b-357e48241c7f,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,50,27.93
aba6ab26-eece-4b76-aee1-ab4487effc9c,b234aa86-e3da-4d79-8704-52bab54b3068,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,5000,59
f5332e5d-26d1-402d-b416-34e5f7225552,a50c0f03-c181-4784-a511-60ca562d7c2c,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,150,29.1
1f9e721e-59c5-43c5-9124-be644b1362e3,e94cbdb9-6fc2-4f79-9664-ebcec4d87b71,07a05460-f8b2-4577-b914-38b37829ee4c,1,39.81
36dc1928-120e-46f2-9bc1-0f8aac4eac6c,ee66ba43-0e9c-4875-9ec9-b15dff954d15,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,250,39.5
